id,type,src,dst,app,latency,message,ctime,size,buffer,path,shiftime
39,LINK,106,35,2,7.000014285714285,2_(0-5),322.20002228571434,100,8,"[106, 35]",0.0
34,LINK,9,30,3,5.000004,M.USER.APP.3,325.0000497142858,20,7,"[4, 1, 0, 2, 9, 30, 91]",0.0
35,LINK,94,31,4,5.000006,4_(0-4),325.90006085714293,30,7,"[94, 31]",0.0
38,LINK,13,42,1,8.0000025,M.USER.APP.1,327.00001335714285,20,7,"[2, 0, 1, 4, 13, 42]",0.0
41,LINK,0,3,4,7.000002857142857,M.USER.APP.4,327.0000485714287,20,6,"[5, 1, 0, 3, 10, 31, 94]",0.0
37,LINK,3,12,0,2.00001,M.USER.APP.0,327.0000485714287,20,7,"[1, 0, 3, 12, 37, 113]",0.0
31,LINK,37,12,0,3.00001,0_(0-3),327.60006291666673,30,7,"[113, 37, 12, 3]",0.0
37,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,329.00005857142867,20,7,"[1, 0, 3, 12, 37, 113]",0.0
39,LINK,35,11,2,2.000045,2_(0-6),329.5000365714286,90,7,"[35, 11]",0.0
34,LINK,30,91,3,6.000003333333333,M.USER.APP.3,330.0000537142858,20,7,"[4, 1, 0, 2, 9, 30, 91]",0.0
31,LINK,12,3,0,2.000015,0_(0-3),330.6000729166667,30,7,"[113, 37, 12, 3]",0.0
35,LINK,31,10,4,5.000024,4_(0-6),331.50006685714294,120,7,"[31, 10]",0.0
37,LINK,37,113,0,8.0000025,M.USER.APP.0,332.0000652380953,20,6,"[1, 0, 3, 12, 37, 113]",0.0
40,LINK,0,2,3,5.000004,M.USER.APP.3,334.00005142857157,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
41,LINK,3,10,4,2.00001,M.USER.APP.4,334.00005142857157,20,5,"[5, 1, 0, 3, 10, 31, 94]",0.0
41,LINK,10,31,4,5.000004,M.USER.APP.4,336.00006142857154,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
34,LINK,91,30,3,6.000038333333333,3_(0-6),337.5000570476192,230,3,"[91, 30]",0.0
40,LINK,2,9,3,7.000002857142857,M.USER.APP.3,339.00005542857156,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
37,LINK,113,37,0,8.00000375,0_(0-3),340.60006773809533,30,3,"[113, 37, 12, 3]",0.0
41,LINK,31,94,4,5.000004,M.USER.APP.4,341.00006542857153,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
40,LINK,9,30,3,5.000004,M.USER.APP.3,346.00005828571443,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
41,LINK,94,31,4,5.000006,4_(0-4),346.90006942857156,30,2,"[94, 31]",0.0
37,LINK,37,12,0,3.00001,0_(0-3),348.60007148809535,30,2,"[113, 37, 12, 3]",0.0
43,LINK,1,0,0,7.000002857142857,M.USER.APP.0,350,20,3,"[1, 0, 3, 12, 37, 113]",0.0
44,LINK,2,0,1,5.000004,M.USER.APP.1,350,20,4,"[2, 0, 1, 4, 13, 42]",0.0
45,LINK,3,11,2,10.000003,M.USER.APP.2,350,30,5,"[3, 11, 35, 106]",0.0
46,LINK,4,1,3,5.000004,M.USER.APP.3,350,20,6,"[4, 1, 0, 2, 9, 30, 91]",0.0
47,LINK,5,1,4,4.000005,M.USER.APP.4,350,20,7,"[5, 1, 0, 3, 10, 31, 94]",0.0
48,LINK,6,20,5,3.000004,M.USER.APP.5,350,12,8,"[6, 20, 61]",0.0
40,LINK,30,91,3,6.000003333333333,M.USER.APP.3,351.0000622857144,20,8,"[4, 1, 0, 2, 9, 30, 91]",0.0
37,LINK,12,3,0,2.000015,0_(0-3),351.6000814880953,30,8,"[113, 37, 12, 3]",0.0
41,LINK,31,10,4,5.000024,4_(0-6),352.50007542857156,120,8,"[31, 10]",0.0
48,LINK,20,61,5,2.000006,M.USER.APP.5,353.000004,12,8,"[6, 20, 61]",0.0
47,LINK,1,0,4,7.000002857142857,M.USER.APP.4,354.000005,20,7,"[5, 1, 0, 3, 10, 31, 94]",2.999997857142887
44,LINK,0,1,1,7.000002857142857,M.USER.APP.1,355.000004,20,6,"[2, 0, 1, 4, 13, 42]",0.0
46,LINK,1,0,3,7.000002857142857,M.USER.APP.3,355.000004,20,7,"[4, 1, 0, 2, 9, 30, 91]",9.000001714285759
48,LINK,61,20,5,2.0000205,5_(0-6),356.50001000000003,41,7,"[61, 20, 6]",0.0
43,LINK,0,3,0,7.000002857142857,M.USER.APP.0,357.0000028571429,20,7,"[1, 0, 3, 12, 37, 113]",0.0
48,LINK,20,6,5,3.000013666666667,5_(0-6),358.50003050000004,41,5,"[61, 20, 6]",0.0
40,LINK,91,30,3,6.000038333333333,3_(0-6),358.5000656190478,230,6,"[91, 30]",0.0
45,LINK,11,35,2,2.000015,M.USER.APP.2,360.000003,30,6,"[3, 11, 35, 106]",0.0
44,LINK,1,4,1,5.000004,M.USER.APP.1,362.00000685714286,20,5,"[2, 0, 1, 4, 13, 42]",0.0
45,LINK,35,106,2,7.000004285714286,M.USER.APP.2,362.000018,30,5,"[3, 11, 35, 106]",0.0
47,LINK,0,3,4,7.000002857142857,M.USER.APP.4,364.00000571428575,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
43,LINK,3,12,0,2.00001,M.USER.APP.0,364.00000571428575,20,5,"[1, 0, 3, 12, 37, 113]",0.0
43,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,366.0000157142857,20,4,"[1, 0, 3, 12, 37, 113]",0.0
44,LINK,4,13,1,8.0000025,M.USER.APP.1,367.00001085714285,20,4,"[2, 0, 1, 4, 13, 42]",0.0
43,LINK,37,113,0,8.0000025,M.USER.APP.0,369.0000223809524,20,3,"[1, 0, 3, 12, 37, 113]",0.0
45,LINK,106,35,2,7.000014285714285,2_(0-5),370.20002228571434,100,4,"[106, 35]",0.0
46,LINK,0,2,3,5.000004,M.USER.APP.3,371.0000085714286,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
47,LINK,3,10,4,2.00001,M.USER.APP.4,371.0000085714286,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
47,LINK,10,31,4,5.000004,M.USER.APP.4,373.0000185714286,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
44,LINK,13,42,1,8.0000025,M.USER.APP.1,375.00001335714285,20,4,"[2, 0, 1, 4, 13, 42]",0.0
46,LINK,2,9,3,7.000002857142857,M.USER.APP.3,376.0000125714286,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
45,LINK,35,11,2,2.000045,2_(0-6),377.5000365714286,90,3,"[35, 11]",0.0
43,LINK,113,37,0,8.00000375,0_(0-3),377.6000248809524,30,4,"[113, 37, 12, 3]",0.0
47,LINK,31,94,4,5.000004,M.USER.APP.4,378.0000225714286,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
46,LINK,9,30,3,5.000004,M.USER.APP.3,383.0000154285715,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
47,LINK,94,31,4,5.000006,4_(0-4),383.9000265714286,30,2,"[94, 31]",0.0
43,LINK,37,12,0,3.00001,0_(0-3),385.6000286309524,30,2,"[113, 37, 12, 3]",0.0
46,LINK,30,91,3,6.000003333333333,M.USER.APP.3,388.0000194285715,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
43,LINK,12,3,0,2.000015,0_(0-3),388.6000386309524,30,2,"[113, 37, 12, 3]",0.0
47,LINK,31,10,4,5.000024,4_(0-6),389.5000325714286,120,2,"[31, 10]",0.0
46,LINK,91,30,3,6.000038333333333,3_(0-6),395.50002276190486,230,0,"[91, 30]",0.0
49,LINK,1,0,0,7.000002857142857,M.USER.APP.0,408,20,0,"[1, 0, 3, 12, 37, 113]",0.0
50,LINK,2,0,1,5.000004,M.USER.APP.1,408,20,1,"[2, 0, 1, 4, 13, 42]",0.0
51,LINK,3,11,2,10.000003,M.USER.APP.2,408,30,2,"[3, 11, 35, 106]",0.0
52,LINK,4,1,3,5.000004,M.USER.APP.3,408,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
53,LINK,5,1,4,4.000005,M.USER.APP.4,408,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
54,LINK,6,20,5,3.000004,M.USER.APP.5,408,12,5,"[6, 20, 61]",0.0
54,LINK,20,61,5,2.000006,M.USER.APP.5,411.000004,12,5,"[6, 20, 61]",0.0
53,LINK,1,0,4,7.000002857142857,M.USER.APP.4,412.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.999997857142887
50,LINK,0,1,1,7.000002857142857,M.USER.APP.1,413.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
52,LINK,1,0,3,7.000002857142857,M.USER.APP.3,413.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.000001714285759
54,LINK,61,20,5,2.0000205,5_(0-6),414.50001000000003,41,5,"[61, 20, 6]",0.0
49,LINK,0,3,0,7.000002857142857,M.USER.APP.0,415.0000028571429,20,5,"[1, 0, 3, 12, 37, 113]",0.0
54,LINK,20,6,5,3.000013666666667,5_(0-6),416.50003050000004,41,5,"[61, 20, 6]",0.0
51,LINK,11,35,2,2.000015,M.USER.APP.2,418.000003,30,5,"[3, 11, 35, 106]",0.0
50,LINK,1,4,1,5.000004,M.USER.APP.1,420.00000685714286,20,4,"[2, 0, 1, 4, 13, 42]",0.0
51,LINK,35,106,2,7.000004285714286,M.USER.APP.2,420.000018,30,4,"[3, 11, 35, 106]",0.0
53,LINK,0,3,4,7.000002857142857,M.USER.APP.4,422.00000571428575,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
49,LINK,3,12,0,2.00001,M.USER.APP.0,422.00000571428575,20,4,"[1, 0, 3, 12, 37, 113]",0.0
49,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,424.0000157142857,20,4,"[1, 0, 3, 12, 37, 113]",0.0
50,LINK,4,13,1,8.0000025,M.USER.APP.1,425.00001085714285,20,4,"[2, 0, 1, 4, 13, 42]",0.0
49,LINK,37,113,0,8.0000025,M.USER.APP.0,427.0000223809524,20,3,"[1, 0, 3, 12, 37, 113]",0.0
51,LINK,106,35,2,7.000014285714285,2_(0-5),428.20002228571434,100,4,"[106, 35]",0.0
52,LINK,0,2,3,5.000004,M.USER.APP.3,429.0000085714286,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
53,LINK,3,10,4,2.00001,M.USER.APP.4,429.0000085714286,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
53,LINK,10,31,4,5.000004,M.USER.APP.4,431.0000185714286,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
50,LINK,13,42,1,8.0000025,M.USER.APP.1,433.00001335714285,20,4,"[2, 0, 1, 4, 13, 42]",0.0
52,LINK,2,9,3,7.000002857142857,M.USER.APP.3,434.0000125714286,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
51,LINK,35,11,2,2.000045,2_(0-6),435.5000365714286,90,3,"[35, 11]",0.0
49,LINK,113,37,0,8.00000375,0_(0-3),435.6000248809524,30,4,"[113, 37, 12, 3]",0.0
53,LINK,31,94,4,5.000004,M.USER.APP.4,436.0000225714286,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
52,LINK,9,30,3,5.000004,M.USER.APP.3,441.0000154285715,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
53,LINK,94,31,4,5.000006,4_(0-4),441.9000265714286,30,2,"[94, 31]",0.0
49,LINK,37,12,0,3.00001,0_(0-3),443.6000286309524,30,2,"[113, 37, 12, 3]",0.0
52,LINK,30,91,3,6.000003333333333,M.USER.APP.3,446.0000194285715,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
49,LINK,12,3,0,2.000015,0_(0-3),446.6000386309524,30,2,"[113, 37, 12, 3]",0.0
53,LINK,31,10,4,5.000024,4_(0-6),447.5000325714286,120,2,"[31, 10]",0.0
52,LINK,91,30,3,6.000038333333333,3_(0-6),453.50002276190486,230,0,"[91, 30]",0.0
55,LINK,1,0,0,7.000002857142857,M.USER.APP.0,497,20,0,"[1, 0, 3, 12, 37, 113]",0.0
56,LINK,2,0,1,5.000004,M.USER.APP.1,497,20,1,"[2, 0, 1, 4, 13, 42]",0.0
57,LINK,3,11,2,10.000003,M.USER.APP.2,497,30,2,"[3, 11, 35, 106]",0.0
58,LINK,4,1,3,5.000004,M.USER.APP.3,497,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
59,LINK,5,1,4,4.000005,M.USER.APP.4,497,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
60,LINK,6,20,5,3.000004,M.USER.APP.5,497,12,5,"[6, 20, 61]",0.0
60,LINK,20,61,5,2.000006,M.USER.APP.5,500.000004,12,5,"[6, 20, 61]",0.0
59,LINK,1,0,4,7.000002857142857,M.USER.APP.4,501.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.999997857142887
56,LINK,0,1,1,7.000002857142857,M.USER.APP.1,502.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
58,LINK,1,0,3,7.000002857142857,M.USER.APP.3,502.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.000001714285759
60,LINK,61,20,5,2.0000205,5_(0-6),503.50001000000003,41,5,"[61, 20, 6]",0.0
55,LINK,0,3,0,7.000002857142857,M.USER.APP.0,504.0000028571429,20,5,"[1, 0, 3, 12, 37, 113]",0.0
60,LINK,20,6,5,3.000013666666667,5_(0-6),505.50003050000004,41,5,"[61, 20, 6]",0.0
57,LINK,11,35,2,2.000015,M.USER.APP.2,507.000003,30,5,"[3, 11, 35, 106]",0.0
56,LINK,1,4,1,5.000004,M.USER.APP.1,509.00000685714286,20,4,"[2, 0, 1, 4, 13, 42]",0.0
57,LINK,35,106,2,7.000004285714286,M.USER.APP.2,509.000018,30,4,"[3, 11, 35, 106]",0.0
59,LINK,0,3,4,7.000002857142857,M.USER.APP.4,511.00000571428575,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
55,LINK,3,12,0,2.00001,M.USER.APP.0,511.00000571428575,20,4,"[1, 0, 3, 12, 37, 113]",0.0
55,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,513.0000157142857,20,4,"[1, 0, 3, 12, 37, 113]",0.0
56,LINK,4,13,1,8.0000025,M.USER.APP.1,514.0000108571429,20,4,"[2, 0, 1, 4, 13, 42]",0.0
55,LINK,37,113,0,8.0000025,M.USER.APP.0,516.0000223809524,20,3,"[1, 0, 3, 12, 37, 113]",0.0
57,LINK,106,35,2,7.000014285714285,2_(0-5),517.2000222857141,100,4,"[106, 35]",0.0
58,LINK,0,2,3,5.000004,M.USER.APP.3,518.0000085714286,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
59,LINK,3,10,4,2.00001,M.USER.APP.4,518.0000085714286,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
59,LINK,10,31,4,5.000004,M.USER.APP.4,520.0000185714285,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
56,LINK,13,42,1,8.0000025,M.USER.APP.1,522.000013357143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
58,LINK,2,9,3,7.000002857142857,M.USER.APP.3,523.0000125714286,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
57,LINK,35,11,2,2.000045,2_(0-6),524.5000365714284,90,3,"[35, 11]",0.0
55,LINK,113,37,0,8.00000375,0_(0-3),524.6000248809523,30,4,"[113, 37, 12, 3]",0.0
59,LINK,31,94,4,5.000004,M.USER.APP.4,525.0000225714285,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
58,LINK,9,30,3,5.000004,M.USER.APP.3,530.0000154285714,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
59,LINK,94,31,4,5.000006,4_(0-4),530.9000265714284,30,2,"[94, 31]",0.0
55,LINK,37,12,0,3.00001,0_(0-3),532.6000286309524,30,2,"[113, 37, 12, 3]",0.0
58,LINK,30,91,3,6.000003333333333,M.USER.APP.3,535.0000194285714,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
55,LINK,12,3,0,2.000015,0_(0-3),535.6000386309523,30,2,"[113, 37, 12, 3]",0.0
59,LINK,31,10,4,5.000024,4_(0-6),536.5000325714283,120,2,"[31, 10]",0.0
58,LINK,91,30,3,6.000038333333333,3_(0-6),542.5000227619045,230,0,"[91, 30]",0.0
61,LINK,1,0,0,7.000002857142857,M.USER.APP.0,559,20,0,"[1, 0, 3, 12, 37, 113]",0.0
62,LINK,2,0,1,5.000004,M.USER.APP.1,559,20,1,"[2, 0, 1, 4, 13, 42]",0.0
63,LINK,3,11,2,10.000003,M.USER.APP.2,559,30,2,"[3, 11, 35, 106]",0.0
64,LINK,4,1,3,5.000004,M.USER.APP.3,559,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
65,LINK,5,1,4,4.000005,M.USER.APP.4,559,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
66,LINK,6,20,5,3.000004,M.USER.APP.5,559,12,5,"[6, 20, 61]",0.0
66,LINK,20,61,5,2.000006,M.USER.APP.5,562.000004,12,5,"[6, 20, 61]",0.0
65,LINK,1,0,4,7.000002857142857,M.USER.APP.4,563.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.99999785714283
62,LINK,0,1,1,7.000002857142857,M.USER.APP.1,564.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
64,LINK,1,0,3,7.000002857142857,M.USER.APP.3,564.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.000001714285645
66,LINK,61,20,5,2.0000205,5_(0-6),565.5000099999997,41,5,"[61, 20, 6]",0.0
61,LINK,0,3,0,7.000002857142857,M.USER.APP.0,566.0000028571428,20,5,"[1, 0, 3, 12, 37, 113]",0.0
66,LINK,20,6,5,3.000013666666667,5_(0-6),567.5000304999998,41,5,"[61, 20, 6]",0.0
63,LINK,11,35,2,2.000015,M.USER.APP.2,569.000003,30,5,"[3, 11, 35, 106]",0.0
62,LINK,1,4,1,5.000004,M.USER.APP.1,571.0000068571428,20,4,"[2, 0, 1, 4, 13, 42]",0.0
63,LINK,35,106,2,7.000004285714286,M.USER.APP.2,571.000018,30,4,"[3, 11, 35, 106]",0.0
65,LINK,0,3,4,7.000002857142857,M.USER.APP.4,573.0000057142856,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
61,LINK,3,12,0,2.00001,M.USER.APP.0,573.0000057142856,20,4,"[1, 0, 3, 12, 37, 113]",0.0
61,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,575.0000157142856,20,4,"[1, 0, 3, 12, 37, 113]",0.0
62,LINK,4,13,1,8.0000025,M.USER.APP.1,576.0000108571428,20,4,"[2, 0, 1, 4, 13, 42]",0.0
61,LINK,37,113,0,8.0000025,M.USER.APP.0,578.0000223809523,20,3,"[1, 0, 3, 12, 37, 113]",0.0
63,LINK,106,35,2,7.000014285714285,2_(0-5),579.2000222857141,100,4,"[106, 35]",0.0
64,LINK,0,2,3,5.000004,M.USER.APP.3,580.0000085714285,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
65,LINK,3,10,4,2.00001,M.USER.APP.4,580.0000085714285,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
65,LINK,10,31,4,5.000004,M.USER.APP.4,582.0000185714284,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
62,LINK,13,42,1,8.0000025,M.USER.APP.1,584.0000133571428,20,4,"[2, 0, 1, 4, 13, 42]",0.0
64,LINK,2,9,3,7.000002857142857,M.USER.APP.3,585.0000125714284,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
63,LINK,35,11,2,2.000045,2_(0-6),586.5000365714284,90,3,"[35, 11]",0.0
61,LINK,113,37,0,8.00000375,0_(0-3),586.6000248809522,30,4,"[113, 37, 12, 3]",0.0
65,LINK,31,94,4,5.000004,M.USER.APP.4,587.0000225714284,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
64,LINK,9,30,3,5.000004,M.USER.APP.3,592.0000154285713,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
65,LINK,94,31,4,5.000006,4_(0-4),592.9000265714283,30,2,"[94, 31]",0.0
61,LINK,37,12,0,3.00001,0_(0-3),594.6000286309522,30,2,"[113, 37, 12, 3]",0.0
64,LINK,30,91,3,6.000003333333333,M.USER.APP.3,597.0000194285712,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
61,LINK,12,3,0,2.000015,0_(0-3),597.6000386309522,30,2,"[113, 37, 12, 3]",0.0
65,LINK,31,10,4,5.000024,4_(0-6),598.5000325714282,120,2,"[31, 10]",0.0
64,LINK,91,30,3,6.000038333333333,3_(0-6),604.5000227619043,230,0,"[91, 30]",0.0
67,LINK,1,0,0,7.000002857142857,M.USER.APP.0,691,20,0,"[1, 0, 3, 12, 37, 113]",0.0
68,LINK,2,0,1,5.000004,M.USER.APP.1,691,20,1,"[2, 0, 1, 4, 13, 42]",0.0
69,LINK,3,11,2,10.000003,M.USER.APP.2,691,30,2,"[3, 11, 35, 106]",0.0
70,LINK,4,1,3,5.000004,M.USER.APP.3,691,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
71,LINK,5,1,4,4.000005,M.USER.APP.4,691,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
72,LINK,6,20,5,3.000004,M.USER.APP.5,691,12,5,"[6, 20, 61]",0.0
72,LINK,20,61,5,2.000006,M.USER.APP.5,694.000004,12,5,"[6, 20, 61]",0.0
71,LINK,1,0,4,7.000002857142857,M.USER.APP.4,695.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.99999785714283
68,LINK,0,1,1,7.000002857142857,M.USER.APP.1,696.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
70,LINK,1,0,3,7.000002857142857,M.USER.APP.3,696.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.000001714285645
72,LINK,61,20,5,2.0000205,5_(0-6),697.5000099999997,41,5,"[61, 20, 6]",0.0
67,LINK,0,3,0,7.000002857142857,M.USER.APP.0,698.0000028571428,20,5,"[1, 0, 3, 12, 37, 113]",0.0
72,LINK,20,6,5,3.000013666666667,5_(0-6),699.5000304999998,41,5,"[61, 20, 6]",0.0
69,LINK,11,35,2,2.000015,M.USER.APP.2,701.000003,30,5,"[3, 11, 35, 106]",0.0
68,LINK,1,4,1,5.000004,M.USER.APP.1,703.0000068571428,20,4,"[2, 0, 1, 4, 13, 42]",0.0
69,LINK,35,106,2,7.000004285714286,M.USER.APP.2,703.000018,30,4,"[3, 11, 35, 106]",0.0
71,LINK,0,3,4,7.000002857142857,M.USER.APP.4,705.0000057142856,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
67,LINK,3,12,0,2.00001,M.USER.APP.0,705.0000057142856,20,4,"[1, 0, 3, 12, 37, 113]",0.0
67,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,707.0000157142856,20,4,"[1, 0, 3, 12, 37, 113]",0.0
68,LINK,4,13,1,8.0000025,M.USER.APP.1,708.0000108571428,20,4,"[2, 0, 1, 4, 13, 42]",0.0
67,LINK,37,113,0,8.0000025,M.USER.APP.0,710.0000223809523,20,3,"[1, 0, 3, 12, 37, 113]",0.0
69,LINK,106,35,2,7.000014285714285,2_(0-5),711.2000222857141,100,4,"[106, 35]",0.0
70,LINK,0,2,3,5.000004,M.USER.APP.3,712.0000085714285,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
71,LINK,3,10,4,2.00001,M.USER.APP.4,712.0000085714285,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
71,LINK,10,31,4,5.000004,M.USER.APP.4,714.0000185714284,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
68,LINK,13,42,1,8.0000025,M.USER.APP.1,716.0000133571428,20,4,"[2, 0, 1, 4, 13, 42]",0.0
73,LINK,1,0,0,7.000002857142857,M.USER.APP.0,717,20,5,"[1, 0, 3, 12, 37, 113]",0.0
74,LINK,2,0,1,5.000004,M.USER.APP.1,717,20,6,"[2, 0, 1, 4, 13, 42]",0.0
75,LINK,3,11,2,10.000003,M.USER.APP.2,717,30,7,"[3, 11, 35, 106]",0.0
76,LINK,4,1,3,5.000004,M.USER.APP.3,717,20,8,"[4, 1, 0, 2, 9, 30, 91]",0.0
77,LINK,5,1,4,4.000005,M.USER.APP.4,717,20,9,"[5, 1, 0, 3, 10, 31, 94]",0.0
78,LINK,6,20,5,3.000004,M.USER.APP.5,717,12,10,"[6, 20, 61]",0.0
70,LINK,2,9,3,7.000002857142857,M.USER.APP.3,717.0000125714284,20,10,"[4, 1, 0, 2, 9, 30, 91]",0.0
69,LINK,35,11,2,2.000045,2_(0-6),718.5000365714284,90,9,"[35, 11]",0.0
67,LINK,113,37,0,8.00000375,0_(0-3),718.6000248809522,30,10,"[113, 37, 12, 3]",0.0
71,LINK,31,94,4,5.000004,M.USER.APP.4,719.0000225714284,20,10,"[5, 1, 0, 3, 10, 31, 94]",0.0
78,LINK,20,61,5,2.000006,M.USER.APP.5,720.000004,12,10,"[6, 20, 61]",0.0
77,LINK,1,0,4,7.000002857142857,M.USER.APP.4,721.000005,20,9,"[5, 1, 0, 3, 10, 31, 94]",2.99999785714283
74,LINK,0,1,1,7.000002857142857,M.USER.APP.1,722.000004,20,8,"[2, 0, 1, 4, 13, 42]",0.0
76,LINK,1,0,3,7.000002857142857,M.USER.APP.3,722.000004,20,9,"[4, 1, 0, 2, 9, 30, 91]",9.000001714285645
78,LINK,61,20,5,2.0000205,5_(0-6),723.5000099999997,41,9,"[61, 20, 6]",0.0
73,LINK,0,3,0,7.000002857142857,M.USER.APP.0,724.0000028571428,20,9,"[1, 0, 3, 12, 37, 113]",0.0
70,LINK,9,30,3,5.000004,M.USER.APP.3,724.0000154285713,20,9,"[4, 1, 0, 2, 9, 30, 91]",0.0
71,LINK,94,31,4,5.000006,4_(0-4),724.9000265714283,30,8,"[94, 31]",0.0
78,LINK,20,6,5,3.000013666666667,5_(0-6),725.5000304999998,41,8,"[61, 20, 6]",0.0
67,LINK,37,12,0,3.00001,0_(0-3),726.6000286309522,30,8,"[113, 37, 12, 3]",0.0
75,LINK,11,35,2,2.000015,M.USER.APP.2,727.000003,30,8,"[3, 11, 35, 106]",0.0
74,LINK,1,4,1,5.000004,M.USER.APP.1,729.0000068571428,20,7,"[2, 0, 1, 4, 13, 42]",0.0
75,LINK,35,106,2,7.000004285714286,M.USER.APP.2,729.000018,30,7,"[3, 11, 35, 106]",0.0
70,LINK,30,91,3,6.000003333333333,M.USER.APP.3,729.0000194285712,20,7,"[4, 1, 0, 2, 9, 30, 91]",0.0
67,LINK,12,3,0,2.000015,0_(0-3),729.6000386309522,30,7,"[113, 37, 12, 3]",0.0
71,LINK,31,10,4,5.000024,4_(0-6),730.5000325714282,120,7,"[31, 10]",0.0
77,LINK,0,3,4,7.000002857142857,M.USER.APP.4,731.0000057142856,20,6,"[5, 1, 0, 3, 10, 31, 94]",0.0
73,LINK,3,12,0,2.00001,M.USER.APP.0,731.0000057142856,20,7,"[1, 0, 3, 12, 37, 113]",0.0
73,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,733.0000157142856,20,6,"[1, 0, 3, 12, 37, 113]",0.0
74,LINK,4,13,1,8.0000025,M.USER.APP.1,734.0000108571428,20,6,"[2, 0, 1, 4, 13, 42]",0.0
73,LINK,37,113,0,8.0000025,M.USER.APP.0,736.0000223809523,20,3,"[1, 0, 3, 12, 37, 113]",0.0
70,LINK,91,30,3,6.000038333333333,3_(0-6),736.5000227619043,230,4,"[91, 30]",0.0
75,LINK,106,35,2,7.000014285714285,2_(0-5),737.2000222857141,100,5,"[106, 35]",0.0
