id,type,src,dst,app,latency,message,ctime,size,buffer,path,shiftime
144,LINK,8,2,7,8.0000125,M.USER.APP.7,3128,100,5,"[8, 2]",0.0
145,LINK,9,2,8,1.00001,M.USER.APP.8,3128,10,6,"[9, 2, 0, 3, 10, 31]",0.0
146,LINK,10,3,9,2.000011,M.USER.APP.9,3128,22,7,"[10, 3, 11, 34, 103]",0.0
145,LINK,2,0,8,9.00000111111111,M.USER.APP.8,3129.00001,10,7,"[9, 2, 0, 3, 10, 31]",0.0
146,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,3130.000011,22,7,"[10, 3, 11, 34, 103]",0.0
139,LINK,12,38,2,2.000015,M.USER.APP.2,3131.00001,30,7,"[3, 12, 38, 117]",0.0
146,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,3133.0000183333336,22,7,"[10, 3, 11, 34, 103]",0.0
139,LINK,38,117,2,4.0000075,M.USER.APP.2,3133.0000250000003,30,7,"[3, 12, 38, 117]",0.0
143,LINK,2,0,6,9.000002444444444,M.USER.APP.6,3134.0000036666665,22,7,"[7, 2, 0, 1, 5, 17]",4.000007444444691
142,LINK,1,0,5,5.0000024,M.USER.APP.5,3135.0000017142856,12,7,"[6, 1, 0, 2, 7, 23, 72]",0.0
140,LINK,1,0,3,5.000004,M.USER.APP.3,3138.000002,20,4,"[4, 1, 0, 2, 9, 28]",2.0000021142855076
141,LINK,1,0,4,5.000004,M.USER.APP.4,3138.000002,20,5,"[5, 1, 0, 3, 10, 33, 101]",7.0000061142854975
145,LINK,0,3,8,1.00001,M.USER.APP.8,3138.0000111111112,10,5,"[9, 2, 0, 3, 10, 31]",0.0
145,LINK,3,10,8,2.000005,M.USER.APP.8,3139.0000211111114,10,5,"[9, 2, 0, 3, 10, 31]",0.0
142,LINK,0,2,5,9.000001333333334,M.USER.APP.5,3140.0000041142857,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
146,LINK,34,103,9,9.000002444444444,M.USER.APP.9,3140.000021476191,22,5,"[10, 3, 11, 34, 103]",0.0
145,LINK,10,31,8,9.00000111111111,M.USER.APP.8,3141.0000261111113,10,5,"[9, 2, 0, 3, 10, 31]",0.0
140,LINK,0,2,3,9.000002222222221,M.USER.APP.3,3145.0000081142857,20,5,"[4, 1, 0, 2, 9, 28]",3.99999733333334
143,LINK,0,1,6,5.0000044,M.USER.APP.6,3147.0000135555556,22,5,"[7, 2, 0, 1, 5, 17]",0.0
142,LINK,2,7,5,6.000002,M.USER.APP.5,3149.000005447619,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
141,LINK,0,3,4,1.00002,M.USER.APP.4,3150.0000121142857,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
141,LINK,3,10,4,2.00001,M.USER.APP.4,3151.0000321142857,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
143,LINK,1,5,6,10.0000022,M.USER.APP.6,3152.0000179555554,22,3,"[7, 2, 0, 1, 5, 17]",0.0
141,LINK,10,33,4,3.0000066666666667,M.USER.APP.4,3153.000042114286,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
142,LINK,7,23,5,10.0000012,M.USER.APP.5,3155.0000074476193,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
141,LINK,33,101,4,9.000002222222221,M.USER.APP.4,3156.0000487809525,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
140,LINK,2,9,3,1.00002,M.USER.APP.3,3158.000007669841,20,3,"[4, 1, 0, 2, 9, 28]",0.0
140,LINK,9,28,3,1.00002,M.USER.APP.3,3159.000027669841,20,3,"[4, 1, 0, 2, 9, 28]",0.0
140,LINK,28,9,3,1.00002,3_(0-2),3160.300047669841,20,3,"[28, 9]",0.0
143,LINK,5,17,6,1.000022,M.USER.APP.6,3162.0000201555554,22,2,"[7, 2, 0, 1, 5, 17]",0.0
142,LINK,23,72,5,3.000004,M.USER.APP.5,3165.0000086476193,12,1,"[6, 1, 0, 2, 7, 23, 72]",0.0
147,LINK,1,0,0,5.000004,M.USER.APP.0,3252,20,0,"[1, 0, 2, 9, 28]",0.0
148,LINK,2,0,1,9.000002222222221,M.USER.APP.1,3252,20,1,"[2, 0, 3, 10, 32]",0.0
147,LINK,0,2,0,9.000002222222221,M.USER.APP.0,3257.000004,20,1,"[1, 0, 2, 9, 28]",0.0
148,LINK,0,3,1,1.00002,M.USER.APP.1,3261.000002222222,20,1,"[2, 0, 3, 10, 32]",0.0
148,LINK,3,10,1,2.00001,M.USER.APP.1,3262.000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
148,LINK,10,32,1,6.000003333333333,M.USER.APP.1,3264.000032222222,20,1,"[2, 0, 3, 10, 32]",0.0
147,LINK,2,9,0,1.00002,M.USER.APP.0,3266.000006222222,20,1,"[1, 0, 2, 9, 28]",0.0
147,LINK,9,28,0,1.00002,M.USER.APP.0,3267.000026222222,20,1,"[1, 0, 2, 9, 28]",0.0
147,LINK,28,9,0,1.00003,0_(0-3),3268.6000462222223,30,1,"[28, 9]",0.0
149,LINK,1,0,0,5.000004,M.USER.APP.0,3327,20,0,"[1, 0, 2, 9, 28]",0.0
150,LINK,2,0,1,9.000002222222221,M.USER.APP.1,3327,20,1,"[2, 0, 3, 10, 32]",0.0
149,LINK,0,2,0,9.000002222222221,M.USER.APP.0,3332.000004,20,1,"[1, 0, 2, 9, 28]",0.0
150,LINK,0,3,1,1.00002,M.USER.APP.1,3336.000002222222,20,1,"[2, 0, 3, 10, 32]",0.0
150,LINK,3,10,1,2.00001,M.USER.APP.1,3337.000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
150,LINK,10,32,1,6.000003333333333,M.USER.APP.1,3339.000032222222,20,1,"[2, 0, 3, 10, 32]",0.0
149,LINK,2,9,0,1.00002,M.USER.APP.0,3341.000006222222,20,1,"[1, 0, 2, 9, 28]",0.0
149,LINK,9,28,0,1.00002,M.USER.APP.0,3342.000026222222,20,1,"[1, 0, 2, 9, 28]",0.0
149,LINK,28,9,0,1.00003,0_(0-3),3343.6000462222223,30,1,"[28, 9]",0.0
151,LINK,1,0,0,5.000004,M.USER.APP.0,3562,20,0,"[1, 0, 2, 9, 28]",0.0
152,LINK,2,0,1,9.000002222222221,M.USER.APP.1,3562,20,1,"[2, 0, 3, 10, 32]",0.0
151,LINK,0,2,0,9.000002222222221,M.USER.APP.0,3567.000004,20,1,"[1, 0, 2, 9, 28]",0.0
152,LINK,0,3,1,1.00002,M.USER.APP.1,3571.000002222222,20,1,"[2, 0, 3, 10, 32]",0.0
152,LINK,3,10,1,2.00001,M.USER.APP.1,3572.000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
152,LINK,10,32,1,6.000003333333333,M.USER.APP.1,3574.000032222222,20,1,"[2, 0, 3, 10, 32]",0.0
151,LINK,2,9,0,1.00002,M.USER.APP.0,3576.000006222222,20,1,"[1, 0, 2, 9, 28]",0.0
151,LINK,9,28,0,1.00002,M.USER.APP.0,3577.000026222222,20,1,"[1, 0, 2, 9, 28]",0.0
151,LINK,28,9,0,1.00003,0_(0-3),3578.6000462222223,30,1,"[28, 9]",0.0
153,LINK,1,0,0,5.000004,M.USER.APP.0,3980,20,0,"[1, 0, 2, 9, 28]",0.0
154,LINK,2,0,1,9.000002222222221,M.USER.APP.1,3980,20,1,"[2, 0, 3, 10, 32]",0.0
153,LINK,0,2,0,9.000002222222221,M.USER.APP.0,3985.000004,20,1,"[1, 0, 2, 9, 28]",0.0
154,LINK,0,3,1,1.00002,M.USER.APP.1,3989.000002222222,20,1,"[2, 0, 3, 10, 32]",0.0
154,LINK,3,10,1,2.00001,M.USER.APP.1,3990.000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
154,LINK,10,32,1,6.000003333333333,M.USER.APP.1,3992.000032222222,20,1,"[2, 0, 3, 10, 32]",0.0
153,LINK,2,9,0,1.00002,M.USER.APP.0,3994.000006222222,20,1,"[1, 0, 2, 9, 28]",0.0
153,LINK,9,28,0,1.00002,M.USER.APP.0,3995.000026222222,20,1,"[1, 0, 2, 9, 28]",0.0
153,LINK,28,9,0,1.00003,0_(0-3),3996.6000462222223,30,1,"[28, 9]",0.0
